file_name,annotation_id,x1,y1,x2,y2
images\16/4bfbe0b7-049e6389e2d561dd.png,43,347.3098330241181,203.04267161410004,618.4786641929492,649.2022263450833
images\16/c530ad24-52b0e1f10d2cbf2c.png,44,0.0,122.89424860853433,682.5974025974025,719.9999999999994
images\16/eb844039-54.png,45,5.3432282003710565,64.1187384044526,466.1966604823748,579.7402597402589
images\16/eb844039-54.png,46,470.2040816326519,69.46196660482394,719.9999999999981,553.0241187384049
images\16/785da56f-56.png,47,20.03710575139144,72.13358070500925,713.3209647495356,715.992578849721
images\16/636d89a8-61eddcfb26ded6fd.png,48,129.57328385899808,20.037105751391326,546.3450834879397,681.2615955473094
images\16/64104514-63.png,49,0.0,114.87940630797746,686.6048237476812,719.9999999999992
images\16/9cb41bbc-64.png,50,0.0,158.961038961039,720.0,719.9999999999997
images\16/5dce7500-67.png,51,0.0,77.47680890538032,720.0000000000001,719.9999999999995
images\16/36615db7-68.png,52,38.73840445269016,8.014842300556584,677.2541743970311,719.9999999999994
images\16/f234aebb-69.png,53,0.0,37.40259740259737,719.9999999999994,720.0000000000001
images\16/1d7e5060-70.png,54,68.12615955473095,28.051948051948038,706.6419294990726,720.0
images\16/8fb37d27-71.png,55,117.55102040816304,272.50463821892384,555.6957328385898,641.1873840445265
images\16/ee100520-73.png,56,285.86270871985147,126.90166975881266,720.0,719.9999999999992
images\16/b7005dfa-75.png,57,259.1465677179964,0.0,719.9999999999998,719.9999999999999
images\16/a8017259-81.png,58,54.768089053803344,195.0278293135438,618.47866419295,594.4341372912803
images\16/36adf998-83.png,59,0.0,40.0742115027829,719.9999999999991,720.0
images\16/dd0b327d-84.png,60,60.111317254174246,209.7217068645641,261.8181818181815,574.3970315398885
images\16/dd0b327d-84.png,61,289.8701298701301,252.4675324675323,452.83858998144706,569.0538033395173
images\16/dd0b327d-84.png,62,484.8979591836735,243.11688311688317,670.575139146567,586.4192949907235
images\16/38d1e59d-85.png,63,4.007421150278296,66.79035250463821,629.1651205936915,613.135435992578
images\16/18f877b9-86.png,64,49.42486085343184,193.6920222634499,305.8998144712423,719.9999999999987
images\16/18f877b9-86.png,65,402.077922077922,280.51948051948045,538.330241187384,524.9721706864563
images\16/5cd4f997-87.png,66,61.447124304267135,36.06679035250465,559.7031539888676,719.9999999999998
images\16/fb1fe97c-88.png,67,0.0,176.326530612245,719.9999999999991,719.9999999999995
images\16/9cf4fdd9-90.png,68,46.75324675324675,97.51391465677185,682.5974025974032,679.9257884972176
images\16/582aa970-91.png,69,58.7755102040815,178.9981447124305,603.7847866419289,719.9999999999998
images\16/51bc9dcd-93.png,70,0.0,174.99072356215171,237.77365491651196,642.5231910946181
images\16/51bc9dcd-93.png,71,243.11688311688272,144.2671614100185,713.3209647495364,641.187384044526
images\16/1105aa57-94.png,72,161.63265306122437,90.83487940630778,523.6363636363626,683.9332096474946
images\16/759f9cbf-98.png,73,72.13358070500917,88.16326530612247,719.9999999999991,720.0
images\16/b557a92d-99.png,74,124.23005565862707,90.83487940630792,554.3599257884969,691.9480519480518
images\16/4a4c80da-100.png,75,260.4823747680886,125.56586270871952,719.9999999999977,719.9999999999995
images\16/4a4c80da-100.png,76,16.029684601113114,337.9591836734694,351.31725417439685,719.9999999999999
images\16/e2d6fcb8-114.png,77,93.50649350649337,8.014842300556593,577.0686456400729,559.703153988868
images\16/e7b85902-118.png,78,0.0,80.14842300556577,565.0463821892391,685.2690166975875
images\16/5d4bce66-121.png,79,114.87940630797766,40.074211502782916,551.6883116883115,710.6493506493498
images\16/6a1ca3d6-124.png,80,94.84230055658617,133.58070500927641,523.6363636363633,689.2764378478662
images\16/aa5cfb32-126.png,81,66.79035250463821,177.6623376623376,305.8998144712431,627.829313543599
images\16/aa5cfb32-126.png,82,374.0259740259735,126.90166975881257,617.1428571428567,650.5380333951766
images\16/e1de44ca-127.png,83,17.365491651205936,114.87940630797758,625.1576994434122,627.8293135435983
images\16/ee1b5129-130.png,84,0.0,176.32653061224497,320.5936920222633,693.2838589981446
images\16/ee1b5129-130.png,85,324.6011131725415,0.0,720.0000000000002,638.5157699443406
images\16/c85dd26d-131.png,86,33.395176252319104,169.64749536178104,711.9851576994433,685.2690166975879
images\16/b07acdb6-136.png,87,140.25974025974017,97.51391465677176,498.25602968460083,693.283858998145
images\16/b07acdb6-136.png,88,475.5473098330238,112.20779220779183,719.9999999999993,659.8886827458231
images\16/b71f2819-138.png,89,0.0,176.32653061224465,719.9999999999991,719.9999999999991
images\16/3cf9c9e7-141.png,90,0.0,25.380333951762523,502.2634508348793,698.627087198516
images\16/3cf9c9e7-141.png,91,406.08534322819855,77.47680890538042,694.6196660482354,673.2467532467527
images\16/6f34ea27-146.png,92,168.3116883116884,177.66233766233753,539.6660482374767,719.9999999999998
images\16/6f34ea27-146.png,93,0.0,297.88497217068635,164.3042671614099,719.9999999999997
images\16/d0514506-148.png,94,29.387755102040824,344.6382189239333,191.02040816326542,670.5751391465675
images\16/d0514506-148.png,95,256.4749536178107,120.22263450834876,649.2022263450831,670.5751391465674
images\16/f2d35d5d-152.png,96,0.0,141.5955473098329,720.0,719.9999999999997
images\16/1ad7e2bc-161.png,97,76.1410018552876,199.0352504638219,491.5769944341372,582.4118738404455
images\16/814ba404-165.png,98,4.745739979102709e-15,122.8942486085342,720.0,638.5157699443397
images\16/55c6690e-166.png,99,14.693877551020405,244.45269016697566,236.43784786641902,671.91094619666
images\16/55c6690e-166.png,100,239.10946196660444,49.42486085343232,595.7699443413721,690.6122448979592
images\16/3de0a746-169.png,101,41.41001855287569,9.350649350649347,695.9554730983301,719.9999999999997
images\16/ca82a511-172.png,102,44.08163265306123,0.0,720.0,719.9999999999994
images\16/d97d8f09-173.png,103,0.0,33.39517625231917,718.6641929499076,637.1799628942491
images\16/b30c2653-175.png,104,100.18552875695734,0.0,586.4192949907234,720.0000000000001
images\16/9c321d10-177.png,105,8.014842300556568,62.78293135435991,691.9480519480521,719.9999999999999
images\16/6dafceab-178.png,106,98.84972170686457,16.029684601113154,586.4192949907233,715.992578849721
images\16/6dafceab-178.png,107,590.4267161410021,188.34879406307962,719.9999999999998,702.6345083487937
images\16/da9f494e-180.png,108,20.03710575139145,280.51948051948034,667.9035250463822,719.9999999999995
images\16/5d312720-186.png,109,36.06679035250465,84.15584415584412,663.8961038961035,715.9925788497208
images\16/59f26869-187.png,110,0.0,36.06679035250471,649.2022263450839,720.0000000000002
images\16/101404a1-188.png,111,13.358070500927635,86.82745825602971,681.2615955473093,706.6419294990723
images\16/a42f4670-189.png,112,13.358070500927656,124.230055658627,602.4489795918377,570.3896103896105
images\16/c53b2b51-190.png,113,141.59554730983334,245.78849721706877,578.4044526901669,642.5231910946202
images\16/f95cb459-192.png,114,193.69202226345092,2.6716141001855283,603.7847866419296,719.9999999999992
images\16/eb7a3910-200.png,115,9.350649350649359,101.52133580704987,713.3209647495356,714.6567717996281
images\16/328d115d-201.png,116,89.49907235621521,1.3358070500927641,598.4415584415581,647.8664192949907
images\16/bcfb4a72-202.png,117,0.0,77.47680890538032,719.9999999999991,719.9999999999995
images\16/e8774e51-211.png,118,249.79591836734681,231.09461966604817,589.0909090909088,686.6048237476805
images\16/e8774e51-211.png,119,144.26716141001833,197.69944341372909,285.86270871985107,651.873840445269
images\16/e8774e51-211.png,120,5.343228200371059,204.37847866419295,136.25231910946198,320.59369202226344
images\16/e8774e51-211.png,121,391.3914656771798,195.02782931354355,532.9870129870128,304.56400742115017
images\16/98c05f46-216.png,122,21.372912801484226,9.350649350649347,693.2838589981446,683.9332096474955
images\16/d451d06e-217.png,123,0.0,58.775510204081556,720.0,719.9999999999994
images\16/7fcdd649-218.png,124,149.61038961038923,25.38033395176252,715.9925788497205,719.9999999999999
images\16/38769b31-222.png,125,98.84972170686459,86.82745825602971,719.9999999999999,719.9999999999999
images\16/cb47b860-223.png,126,46.75324675324652,133.58070500927633,719.9999999999977,719.9999999999989
images\16/6434b7ab-224.png,127,0.0,88.1632653061222,686.60482374768,719.9999999999997
images\16/2e62249b-231.png,128,1.3358070500927641,61.447124304267135,709.3135435992576,666.567717996289
images\16/f574ee8a-232.png,129,0.0,0.0,686.604823747681,719.999999999999
images\16/de240967-234.png,130,58.775510204081655,0.0,702.6345083487943,720.0000000000001
images\16/16d5f1ee-239.png,131,177.66233766233785,120.22263450834869,487.5695732838589,703.9703153988872
images\16/16d5f1ee-239.png,132,0.0,243.11688311688323,235.1020408163261,698.6270871985139
images\16/e150d2b3-241.png,133,30.723562152133567,144.26716141001828,686.6048237476817,670.5751391465669
images\16/37e6fe05-242.png,134,8.014842300556595,146.9387755102043,719.9999999999994,637.1799628942488
images\16/e5465b0b-244.png,135,69.4619666048237,114.87940630797765,658.5528756957325,709.3135435992576
images\16/fa294949-246.png,136,0.0,2.6716141001855283,601.1131725417439,626.4935064935062
images\16/0f569d6d-251.png,137,0.0,4.007421150278299,661.2244897959181,698.627087198516
images\16/bbfe557d-255.png,138,2.6716141001855322,104.19294990723566,718.6641929499074,638.515769944341
images\16/9655d60f-256.png,139,0.0,236.4378478664197,448.8311688311689,601.1131725417443
images\16/52a707c4-258.png,140,239.10946196660439,81.48423005565866,646.5306122448974,670.5751391465674
images\16/76b77ddd-262.png,141,12.022263450834876,228.42300556586252,720.0,623.8218923933209
images\16/f97e039e-263.png,142,6.679035250463824,62.782931354359974,719.9999999999992,719.9999999999998
images\16/ef019c6a-265.png,143,185.677179962894,80.14842300556586,650.5380333951757,719.9999999999997
images\16/eca2e280-266.png,144,4.007421150278281,106.86456400742118,271.1688311688311,670.5751391465683
images\16/eca2e280-266.png,145,260.4823747680896,124.23005565862661,719.9999999999998,679.9257884972156
images\16/68f60de4-270.png,146,64.11873840445267,367.3469387755101,283.19109461966593,597.1057513914657
images\16/68f60de4-270.png,147,289.8701298701298,292.54174397031534,649.2022263450835,606.456400742115
images\16/68f60de4-270.png,148,244.45269016697554,390.0556586270873,430.12987012986935,593.0983302411867
images\16/9e8d790e-271.png,149,299.22077922077926,215.064935064935,595.7699443413728,666.5677179962884
images\16/9e8d790e-271.png,150,299.22077922077887,88.16326530612233,495.5844155844154,320.5936920222632
images\16/2c1dc37a-274.png,151,1.2148754485146582,306.29995480092845,505.81157380782395,715.4463760083081
images\16/2c1dc37a-274.png,152,286.8010060246949,151.14331534135303,717.3818849539309,584.8867426770549
images\16/edd9a308-276.png,153,148.27458256029684,45.41743970315396,594.4341372912804,719.9999999999994
images\16/bea96149-279.png,154,0.0,28.05194805194808,205.71428571428572,378.03339517625244
images\16/bea96149-279.png,155,213.72912801484225,30.723562152133564,719.9999999999994,719.9999999999999
images\16/732fca44-281.png,156,86.82745825602954,132.2448979591837,372.6901669758809,686.6048237476809
images\16/732fca44-281.png,157,376.69758812615953,145.60296846011119,605.1205936920218,665.2319109461966
images\16/986cbf25-285.png,158,221.743970315399,29.387755102040792,711.9851576994436,720.0
images\16/8fa7b27c-291.png,159,38.738404452690155,100.18552875695742,687.9406307977731,694.619666048237
images\16/1fdd10da-292.png,160,56.91339301444404,72.25225328404454,678.2509710699118,660.6287263270482
images\16/54b24c90-293.png,161,16.029684601113146,345.97402597402584,328.60853432282005,609.1280148423007
images\16/54b24c90-293.png,162,324.6011131725421,279.18367346938834,709.313543599258,599.7773654916518
images\16/54b24c90-293.png,163,145.60296846011136,70.79777365491648,654.5454545454545,555.6957328385895
images\16/5be170c6-294.png,164,80.14842300556614,21.372912801484226,719.9999999999995,613.1354359925783
images\16/41b99ef8-296.png,165,30.723562152133518,0.0,510.2782931354357,720.0000000000001
images\16/50744e6a-298.png,166,16.02968460111315,5.3432282003710565,634.5083487940631,719.9999999999999
images\16/626c1e61-301.png,167,142.93135435992568,32.059369202226364,545.009276437848,719.9999999999998
images\16/4f96b751-309.png,168,74.8051948051947,225.75139146567693,549.0166975881258,720.0
images\16/93632ec9-310.png,169,487.5695732838589,371.3543599257884,649.2022263450831,642.5231910946195
images\16/93632ec9-310.png,170,189.68460111317242,269.8330241187383,475.54730983302363,687.9406307977733
images\16/93632ec9-310.png,171,88.1632653061224,375.36178107606685,189.68460111317248,657.2170686456402
images\16/93632ec9-310.png,172,491.576994434137,216.4007421150278,718.6641929499068,372.6901669758811
images\16/93632ec9-310.png,173,33.39517625231908,233.76623376623363,201.70686456400742,383.376623376623
images\16/c99683f7-313.png,174,77.47680890538032,8.014842300556579,720.0000000000002,563.7105751391464
images\16/32126778-314.png,175,145.60296846011164,110.87198515769944,719.9999999999998,719.9999999999997
images\16/b08ca37f-316.png,176,197.69944341372874,199.03525046382182,566.3821892393314,719.9999999999998
images\16/693c91e0-318.png,177,0.0,133.58070500927622,720.0,609.1280148423002
images\16/d1e8cd8e-319.png,178,470.20408163265313,260.4823747680891,601.113172541744,646.5306122448981
images\16/654ab7ac-320.png,179,164.30426716140965,45.417439703153974,553.0241187384038,181.6697588126159
images\16/654ab7ac-320.png,180,45.417439703154,157.6252319109461,719.9999999999995,601.1131725417437
images\16/2fed6b2b-323.png,181,50.76066790352505,86.82745825602967,609.1280148423002,719.9999999999987
images\16/9b996f26-337.png,182,80.14842300556586,24.04452690166975,719.9999999999999,618.4786641929497
images\16/dccc33c4-338.png,183,76.14100185528754,118.88682745825598,394.0630797773652,339.29499072356174
images\16/dccc33c4-338.png,184,364.67532467532453,66.79035250463821,694.6196660482374,719.9999999999998
images\16/9b7e3452-349.png,185,69.46196660482376,97.51391465677185,368.68274582560304,719.9999999999995
images\16/9b7e3452-349.png,186,367.3469387755101,42.74582560296845,520.964749536178,223.07977736549162
images\16/9b7e3452-349.png,187,479.5547309833024,25.380333951762513,719.9999999999999,719.9999999999999
images\16/c9e4a895-351.png,188,30.723562152133614,56.1038961038961,719.9999999999997,719.9999999999999
images\16/60361d22-352.png,189,0.0,138.9239332096475,719.9999999999999,720.0
images\16/84792a7f-357.png,190,46.753246753246714,89.49907235621521,357.99628942486083,719.9999999999998
images\16/84792a7f-357.png,191,359.33209647495323,90.83487940630793,662.5602968460112,719.9999999999992
images\16/36b06510-358.png,192,191.02040816326502,69.4619666048237,587.7551020408159,719.9999999999999
images\16/60957824-360.png,193,313.9146567717994,113.54359925788485,720.0,703.9703153988862
images\16/60957824-360.png,194,0.0,86.82745825602967,316.58627087198505,719.9999999999999
images\16/fbbf0797-361.png,195,93.5064935064935,106.86456400742071,464.86085343228166,719.999999999998
images\16/68ae774b-362.png,196,309.9072356215214,88.16326530612236,697.2912801484231,488.90538033395154
images\16/3bc56e89-363.png,197,78.81261595547306,40.074211502782916,579.7402597402598,720.0
images\16/6ed52bb4-366.png,198,37.40259740259739,140.2597402597403,666.567717996289,510.278293135436
images\16/6a0da0d6-369.png,199,1.3358070500927641,104.19294990723563,717.3283858998141,719.9999999999994
images\16/f1590fab-372.png,200,1.8982959916410836e-14,6.679035250463861,720.0000000000001,720.0
images\16/5e8e5591-375.png,201,46.753246753246685,136.2523191094619,613.1354359925788,577.068645640074
images\16/161ad6cf-376.png,202,256.3653850330037,310.336755219781,495.34854452902937,713.794271151241
images\16/161ad6cf-376.png,203,0.2894014341398787,227.7832356033359,289.211218782873,718.6240945567736
images\16/161ad6cf-376.png,204,446.3373318137188,291.9902655777551,720.0000000000002,718.7289772987908
images\16/161ad6cf-376.png,205,284.3302956972509,74.22269537108632,522.7169872626472,336.54814182482284
images\16/e9beef90-377.png,206,76.14100185528757,60.111317254174374,639.8515769944338,719.9999999999998
images\16/d9752226-378.png,207,0.0,249.7959183673468,714.6567717996288,719.9999999999995
images\16/2c9e5662-381.png,208,29.38775510204078,100.18552875695735,623.8218923933206,719.9999999999998
images\16/da974b0e-385.png,209,72.13358070500927,28.051948051948052,407.421150278293,719.9999999999998
images\16/7559c6df-386.png,210,29.38775510204078,101.5213358070501,702.6345083487935,625.1576994434135
images\16/461a6ca0-390.png,211,65.45454545454542,192.356215213358,719.9999999999993,719.9999999999995
images\16/19e0f542-394.png,212,88.16326530612241,137.5881261595546,610.4638218923923,622.4860853432265
images\16/c16e2f69-395.png,213,0.0,26.716141001855284,710.6493506493498,719.9999999999997
images\16/161b3e30-396.png,214,0.0,72.1335807050093,719.9999999999991,719.9999999999995
images\16/6a02baa2-406ccc3a3606eb0a.png,215,14.693877551020405,168.3116883116884,630.5009276437845,623.8218923933213
images\16/2052d953-629ba91a5b8f130f.png,216,38.738404452690176,88.16326530612245,719.9999999999995,719.9999999999994
images\16/9e299a62-778cc33307c0e296.png,217,108.20037105751368,156.2894248608535,511.6141001855277,662.5602968460114
images\16/eca9a9d0-989e5b65148425ec.png,218,40.074211502782944,29.387755102040774,720.0000000000001,719.9999999999993
images\16/590f43b5-1390b02fff6e0144.png,219,100.1855287569573,9.350649350649343,611.7996289424863,695.9554730983303
images\16/8c223473-3713ebac9ff201c7.png,220,44.0816326530613,37.40259740259735,597.1057513914664,609.1280148422999
images\16/b7aacc02-4365b21fd03a5344.png,221,0.0,138.92393320964695,542.3376623376615,720.0
images\16/805367d8-8831d75759c88a60.png,222,243.1168831168826,108.20037105751399,697.2912801484229,720.0
images\16/c3f1f8cf-23468c549b0542ba.png,223,327.27272727272754,185.67717996289412,662.5602968460112,599.7773654916512
images\16/2098def3-37648d8aa48b3dc5.png,224,12.02226345083489,8.014842300556587,702.634508348794,698.6270871985153
images\16/33dbd80f-074162b10146d3b5.png,225,37.4025974025974,104.19294990723569,587.755102040816,653.2096474953623
images\16/cd44c0a4-74896b4bbeecfbda.png,226,32.0593692022263,0.0,719.9999999999997,719.9999999999994
images\16/d1ccd127-157824f75efa71fd.png,227,157.6252319109462,114.87940630797773,534.3228200371057,719.9999999999999
images\16/0d54d044-0524260f5fc94141.png,228,41.4100185528757,4.007421150278293,698.6270871985159,719.9999999999998
images\16/6d273a79-938745a238f31528.png,229,49.42486085343223,125.56586270871972,719.999999999999,719.9999999999997
images\16/6934fb1d-a855a75ae710d900.png,230,178.99814471243016,112.20779220779232,719.9999999999991,523.636363636364
images\16/b5b54839-b0c15cc0d676a015.png,231,85.4916512059369,61.447124304267135,658.5528756957331,689.2764378478655
images\16/86a6fcd5-b720f6b0c8b9f9f2.png,232,0.0,17.365491651205936,613.1354359925791,719.9999999999999
images\16/2c127511-b757fe1c9ca6c130.png,233,10.686456400742113,20.037105751391465,719.9999999999995,719.9999999999998
images\16/d274c2a1-c4af68747058d866.png,234,165.64007421150282,6.679035250463828,719.9999999999999,720.0
images\16/9fba3527-c4fe7adb407655e0.png,235,1.3358070500927655,347.30983302411846,271.16883116883133,586.4192949907228
images\16/9fba3527-c4fe7adb407655e0.png,236,410.0927643784772,360.66790352504563,709.313543599256,694.6196660482365
images\16/e0381a2f-c59665a072019b59.png,237,105.52875695732841,50.76066790352502,659.8886827458253,715.9925788497214
images\16/b7e479b9-e864dd7dd377829c.png,238,34.73098330241186,157.62523191094616,715.9925788497212,720.0000000000001
images\16/f18f0314-e5620cdf1a4b3128.png,239,231.09461966604803,156.28942486085356,536.9944341372905,642.523191094619
images\16/be5f17b8-ecccf93f702f02b0.png,240,17.365491651205925,36.06679035250457,720.0,719.9999999999995
images\16/df4b1f1f-efe693e0f5def5d5.png,241,1.3358070500927655,73.46938775510195,713.3209647495354,587.755102040816
images\16/dd766794-f40e778b999b869e.png,242,0.0,187.012987012987,720.0,681.2615955473095
