file_name,annotation_id,x1,y1,x2,y2
images\9/92d4b383-49.png,29,39.130434782608695,118.69565217391305,720.0,720.0
images\9/181d2acf-50.png,30,86.0869565217391,1.3043478260869579,696.5217391304342,719.9999999999997
images\9/524c3249-52.png,31,228.26086956521746,99.13043478260863,584.3478260869566,719.9999999999993
images\9/5f234f79-53.png,32,9.130434782608695,134.34782608695653,628.6956521739129,656.0869565217391
images\9/85034fa6-55.png,33,22.173913043478247,58.69565217391313,716.0869565217389,704.3478260869567
images\9/5856e52f-56.png,34,19.565217391304348,39.130434782608695,547.8260869565219,696.5217391304349
images\9/f6ee4130-57.png,35,159.13043478260875,15.65217391304348,686.0869565217392,720.0
images\9/d3994dd8-59.png,36,33.913043478260875,11.739130434782608,649.5652173913044,709.5652173913044
images\9/284b2e2c-62.png,37,0.0,166.95652173913044,719.9999999999999,655.0434742803154
images\9/b7198d18-64.png,38,0.0,2.608695652173913,718.6956521739115,691.3043478260867
images\9/99bbb9ed-70.png,39,1.3043478260869565,0.0,720.0,718.695652173913
images\9/80a18b70-71.png,40,74.34782608695652,146.08695652173913,443.4782608695651,670.4347826086956
images\9/1febfba6-72.png,41,67.82608695652176,5.217391304347826,614.3478260869559,682.1739130434771
images\9/89106a2c-74.png,42,0.0,44.34782608695651,654.782608695652,719.9999999999999
images\9/b80e4ee1-76.png,43,0.0,18.52173514988112,699.1304347826086,720.0000000000002
images\9/4186b83b-79.png,44,0.0,94.17390906292457,493.04347826086945,719.9999999999998
images\9/8cdc4eae-81.png,45,36.52173913043479,0.0,611.7391304347827,719.9999999999997
images\9/d6083f06-87.png,46,74.34782608695652,15.652173913043491,601.304347826087,720.0
images\9/feda6c1a-88.png,47,27.391304347826093,0.0,613.0434782608696,714.7826086956521
images\9/397089f7-89.png,48,114.78260869565214,0.0,676.9565217391304,706.9565217391304
images\9/1e9e6630-90.png,49,39.130434782608695,14.347826086956518,564.7826086956522,717.3913043478261
images\9/217c020a-92.png,50,36.52173913043479,2.608695652173913,436.95652173913004,704.3478260869548
images\9/e6f80b12-93.png,51,46.95652173913043,28.695652173913015,671.7391304347825,684.7826086956522
images\9/960859e7-94.png,52,19.565217391304344,136.95652173913038,718.6956521739133,719.9999999999998
images\9/4c0182b3-95.png,53,18.26086956521739,117.3913043478261,709.5652173913043,641.7391304347826
images\9/f5c37ce8-98.png,54,82.17391304347822,2.608695652173913,614.3478260869567,719.9999999999992
images\9/1a29708c-99.png,55,18.260869565217387,19.565217391304316,654.7826086956524,712.1739130434776
images\9/d713cf45-101.png,56,26.08695652173914,91.56521341075062,720.0000000000001,663.9130434782605
images\9/fc623290-102.png,57,74.34782608695652,52.17391304347826,564.7826086956522,708.2608695652175
images\9/e59c0beb-105.png,58,0.0,74.60869167162024,720.0,675.6521739130434
images\9/d1d3d3db-106.png,59,149.99999999999997,142.1739130434783,716.0869565217392,720.0000000000002
images\9/b03f205b-110.png,60,5.217391304347826,345.65217391304344,328.695652173913,720.0
images\9/b03f205b-110.png,61,396.5217391304348,311.7391304347826,720.0,719.9999999999999
images\9/b03f205b-110.png,62,19.565217391304344,23.478260869565194,301.3043478260869,292.17391304347825
images\9/b03f205b-110.png,63,409.5652173913043,15.652173913043477,717.391304347826,283.04347826086956
images\9/d1acc2d3-112.png,64,78.26086956521739,54.782608695652186,485.21739130434776,586.9565217391303
images\9/34f53f4a-113.png,65,76.95652173913045,29.999999999999957,674.3478260869568,719.9999999999995
images\9/18499ee9-114.png,66,0.0,0.0,716.086956521738,720.0
images\9/d80f1abf-118.png,67,80.86956521739128,87.39130434782602,602.6086956521737,532.1739130434783
images\9/c48af401-119.png,68,65.2173913043478,0.0,657.3913043478254,719.9999999999999
images\9/f4e408b2-124.png,69,76.95652173913041,74.34782608695646,623.4782608695649,719.9999999999998
images\9/ca38e2b6-125.png,70,5.217391304347826,0.0,543.9130434782606,717.3913043478257
images\9/480e4395-127.png,71,0.0,0.0,667.8260869565215,712.1739130434783
images\9/bf1d9855-130.png,72,92.60869565217381,0.0,620.8695652173914,720.0
images\9/597d4449-131.png,73,13.043478260869572,67.82608695652173,719.9999999999999,719.9999999999994
images\9/2fc53fb5-133.png,74,80.86956521739127,35.21739130434784,700.4347826086956,693.9130434782617
images\9/f7ff2dae-134.png,75,3.9130434782608727,105.65217391304346,697.8260869565206,650.8695652173913
images\9/ce1ae628-137.png,76,207.39130434782604,28.695652173913036,719.9999999999997,719.9999999999998
images\9/5313edf4-139.png,77,3.913043478260869,41.739130434782616,705.6521739130432,713.4782608695655
images\9/ba3e6047-141.png,78,0.0,0.0,716.0869565217392,720.0
images\9/67c1243a-142.png,79,130.43478260869574,114.78260869565214,581.7391304347825,701.7391304347827
images\9/8f248cb5-145.png,80,139.56521739130434,84.78260869565219,656.0869565217389,719.9999999999998
images\9/bf57b88d-146.png,81,198.26086956521738,43.04347826086955,521.7391304347825,719.9999999999997
images\9/27119452-147.png,82,138.26086956521738,82.17391304347827,719.9999999999999,720.0000000000001
images\9/2ef897e8-148.png,83,79.56521739130434,0.0,645.6521739130433,720.0
images\9/7e0c702f-149.png,84,106.95652173913037,0.0,562.1739130434781,714.782608695652
images\9/118d4510-150.png,85,23.478260869565215,300.00000000000006,720.0,720.0
images\9/ffa3f389-151.png,86,2.608695652173913,84.78260869565219,696.5217391304349,619.5652173913045
images\9/5359d663-152.png,87,40.43478260869565,0.0,718.6956521739128,429.1304347826085
images\9/23e3406b-153.png,88,79.56521739130427,83.47826086956522,602.6086956521738,714.782608695652
images\9/8cb00fe3-154.png,89,164.34782608695653,28.695652173913047,653.4782608695651,693.9130434782611
images\9/8d9b2e79-155.png,90,71.73913043478258,161.73913043478265,356.0869565217392,620.8695652173909
images\9/8d9b2e79-155.png,91,357.39130434782675,177.39130434782615,653.4782608695659,597.3913043478261
images\9/7c2b8f56-157.png,92,0.0,17.21738732379417,653.4782608695655,613.0434782608693
images\9/4be3d790-158.png,93,7.826086956521646,0.0,663.9130434782605,718.695652173912
images\9/2f4960d3-159.png,94,30.000000000000014,36.52173913043479,709.5652173913041,717.391304347826
images\9/2462dcd7-161.png,95,15.652173913043525,52.17391304347826,600.0,712.1739130434772
images\9/19e5e19e-162.png,96,139.56521739130432,14.347826086956523,583.0434782608694,719.9999999999994
images\9/217d0103-168.png,97,118.69565217391305,5.2173913043478315,584.3478260869566,719.9999999999994
images\9/b742af1d-175.png,98,24.78260869565214,10.434782608695652,713.4782608695652,714.7826086956512
images\9/da82cf45-179.png,99,383.47826086956536,378.2608695652174,686.0869565217392,720.0
images\9/da82cf45-179.png,100,44.34782608695653,378.26086956521726,286.9565217391304,719.9999999999995
images\9/da82cf45-179.png,101,54.782608695652186,10.434782608695652,331.30434782608694,362.6086956521739
images\9/da82cf45-179.png,102,361.30434782608705,11.739130434782608,703.0434782608701,362.6086956521738
images\9/7d86425e-181.png,103,82.17391304347827,46.95652173913042,720.0000000000001,714.7826086956522
images\9/b311c013-182.png,104,263.4782608695652,263.478260869565,449.99999999999983,649.565217391304
images\9/da909210-184.png,105,73.04347826086956,73.04347826086956,637.8260869565217,680.8695652173913
images\9/f6ff24d0-186.png,106,11.739130434782606,0.0,716.0869565217392,614.3478260869567
images\9/a09d08c6-188.png,107,466.9565217391304,273.91304347826093,720.0,682.434778628142
images\9/a09d08c6-188.png,108,39.130434782608695,29.999999999999996,331.30434782608694,703.0434782608696
images\9/b3406e00-189.png,109,7.826086956521738,18.26086956521738,712.1739130434788,719.9999999999999
images\9/cf53d51c-192.png,110,7.826086956521736,10.434782608695654,709.565217391304,709.5652173913041
images\9/011ca1b4-208.png,111,0.0,4.17390906292459,720.0,716.086956521739
images\9/fc503323-213.png,112,14.347826086956516,10.434782608695649,708.2608695652171,719.9999999999998
images\9/e079824d-215.png,113,215.21739130434776,80.86956521739131,660.0,559.5652173913045
images\9/cb9366da-216.png,114,275.2173913043479,243.91304347826082,482.6086956521741,649.5652173913043
images\9/55e33b73-217.png,115,0.0,57.652169932489805,701.7391304347825,714.7826086956521
images\9/9ca86d52-221.png,116,13.043478260869565,57.652169932489805,720.0,650.8695652173913
images\9/59b1591a-225.png,117,95.21739130434777,54.78260869565215,696.5217391304344,494.3478260869564
images\9/71b6a9c8-226.png,118,52.17391304347825,28.95651775857675,719.9999999999999,719.9999999999998
images\9/a6177333-227.png,119,122.60869565217395,16.956521739130398,598.6956521739129,696.521739130434
images\9/1d9c85c4-231.png,120,206.086956521739,0.0,720.0,720.0
images\9/f047e955-232.png,121,103.04347826086956,45.65217391304348,710.8695652173913,720.0000000000001
images\9/b6bb03fa-235.png,122,67.82608695652175,27.391304347826093,646.9565217391304,692.6086956521738
images\9/8f2cd6de-236.png,123,237.3913043478261,1.3043478260869565,714.7826086956521,720.0
images\9/a866f2e5-238.png,124,28.695652173913032,36.52173913043475,714.7826086956524,697.8260869565215
images\9/74756b89-239.png,125,0.0,70.4347826086955,719.9999999999999,691.3043478260857
images\9/433f773e-240.png,126,7.826086956521738,6.521739130434782,717.3913043478262,624.7826086956522
images\9/a429fa08-242.png,127,7.82608695652174,0.0,692.6086956521739,720.0
images\9/f8f02610-243.png,128,447.39130434782544,194.34782608695633,649.5652173913035,646.9565217391303
images\9/f8f02610-243.png,129,22.17391304347826,28.695652173913032,397.8260869565217,669.1304347826085
images\9/454c6eed-245.png,130,168.2608695652174,70.43478260869566,667.826086956522,675.6521739130436
images\9/659a30c1-246.png,131,174.78260869565216,114.78260869565214,461.7391304347826,660.0
images\9/d4041bd9-252.png,132,125.21739130434781,99.1304347826088,592.1739130434787,660.0000000000009
images\9/6fcb5143-257.png,133,1.3043478260869565,147.39130434782598,717.3913043478262,620.8695652173894
images\9/4350036d-258.png,134,319.56521739130403,165.65217391304333,687.3913043478256,633.9130434782608
images\9/af38b792-259.png,135,0.0,0.0,717.3913043478258,719.9999999999999
images\9/56b072ac-260.png,136,26.086956521739115,75.65217391304346,687.3913043478261,718.956517758577
images\9/4a575026-262.png,137,92.6086956521739,156.52173913043475,600.0,658.6956521739132
images\9/636626a5-263.png,138,57.39130434782607,83.47826086956522,662.6086956521738,719.9999999999993
images\9/a5e0cbaf-266.png,139,131.73913043478262,26.08695652173914,629.9999999999999,679.5652173913044
images\9/03932703-267.png,140,3.913043478260869,121.30434782608695,649.5652173913044,692.6086956521739
images\9/f7afa538-268.png,141,15.652173913043484,92.60869565217394,662.6086956521742,676.9565217391307
images\9/d39e1bb0-269.png,142,382.1739130434783,101.7391304347826,720.0,626.3478221064029
images\9/d39e1bb0-269.png,143,14.347826086956523,99.1304347826087,379.5652173913043,623.4782608695652
images\9/fab36184-270.png,144,91.30434782608717,2.608695652173913,630.0,720.0
images\9/81a6cbed-274.png,145,83.47826086956522,84.78260869565219,712.1739130434783,720.0
images\9/9cfe8138-283.png,146,9.130434782608694,16.956521739130434,697.8260869565215,708.2608695652169
images\9/0a63fab8-284.png,147,18.77444589308996,22.52933507170797,719.9999999999999,708.7353324641465
images\9/5fcf6edc-286.png,148,43.181225554106916,102.32073011734026,592.3337679269883,676.8187744458929
images\9/a3d40659-289.png,149,231.86440677966118,0.0,720.0,719.9999999999999
images\9/53211788-292.png,150,148.31812255541067,0.9387222946545047,480.62581486310285,327.6140808344194
images\9/f1736d85-293.png,151,73.22033898305084,91.99478487614113,547.2750977835726,720.0
images\9/ac0eec8a-294.png,152,93.87222946544978,57.26205997392437,566.0495436766621,719.9999999999998
images\9/c8d03fa8-296.png,153,45.058670143415924,15.01955671447197,719.9999999999999,720.0
images\9/115fa482-301.png,154,0.0,10.325945241199479,667.4315514993475,719.9999999999994
images\9/773c27ea-302.png,155,270.3520208604955,45.99739243807043,720.0,719.9999999999999
images\9/085b99e2-303.png,156,413.97653194263364,175.54106910039116,616.7405475880048,671.186440677966
images\9/085b99e2-303.png,157,0.0,223.41590612777057,406.4667535853976,674.941329856585
images\9/f5fb2b86-304.png,158,0.0,101.38200782268582,709.6740547588004,719.9999999999995
images\9/052b854a-306.png,159,52.568448500651904,0.0,546.3363754889177,717.1838331160362
images\9/bef02570-307.png,160,41.303780964797895,35.671447196870915,546.3363754889177,719.9999999999999
images\9/a7bb6156-308.png,161,186.80573663624506,0.0,563.2333767926987,627.0664928292048
images\9/00e2c3a5-310.png,162,16.897001303780964,63.833116036505864,717.183833116036,644.9022164276397
images\9/eed49611-314.png,163,0.0,42.2425032594524,557.6010430247715,719.9999999999994
images\9/084159de-317.png,164,120.15645371577575,65.71056062581488,614.8631029986964,720.0
images\9/cbe6d7ad-320.png,165,153.9504563233376,2.816166883963492,718.1225554106907,719.9999999999993
images\9/e0ebc21f-321.png,166,11.264667535853981,131.42112125162967,712.4902216427635,643.9634941329854
images\9/c82fa0e6-323.png,167,208.39634941329848,143.6245110821381,605.4758800521513,720.0
images\9/81a920a0-324.png,168,6.571056062581485,193.37679269882653,715.3063885267273,719.9999999999997
images\9/55762855-337.png,169,128.60495436766627,15.01955671447197,593.2724902216428,720.0
images\9/94c715fe-340.png,170,2.8161668839634952,120.1564537157757,720.0000000000002,717.1838331160365
images\9/c39e50c6-342.png,171,145.5019556714472,0.9387222946544981,622.3728813559322,617.6792698826598
images\9/3ba27c6c-343.png,172,0.0,0.0,618.6179921773139,595.1499348109519
images\9/8a896f73-344.png,173,0.0,70.40417209908733,720.0,674.9413298565838
images\9/c809707f-345.png,174,184.92829204693612,23.46805736636244,526.6232073011734,719.9999999999997
images\9/6d2cac13-346.png,175,6.571056062581485,0.9387222946544981,719.9999999999999,717.1838331160368
images\9/c2fe6c19-347.png,176,24.40677966101694,28.16166883963495,719.9999999999999,683.3898305084746
images\9/68d09590-348.png,177,10.325945241199477,75.09778357235986,719.9999999999999,666.4928292046939
images\9/988a894f-349.png,178,0.0,119.21773142112126,720.0,660.8604954367667
images\9/37d1fda0-350.png,179,14.080834419817458,6.571056062581488,399.89569752281596,719.9999999999998
images\9/37d1fda0-350.png,180,403.65058670143424,93.8722294654497,670.2477183833118,717.1838331160361
images\9/eff64cf5-356.png,181,62.89439374185134,125.78878748370244,657.1056062581483,580.1303780964791
images\9/e38548e2-359.png,182,10.325945241199479,27.222946544980456,629.882659713168,720.0
images\9/d25c1149-361.png,183,115.46284224250323,3.7548891786179923,720.0,712.4902216427638
images\9/bd020074-362.png,184,70.40417209908733,112.64667535853978,580.1303780964796,587.6401564537157
images\9/e7e2cbcb-364.png,185,0.0,111.70795306388513,582.9465449804429,648.6571056062578
images\9/5aa26dd5-365.png,186,0.0,14.080834419817473,710.612777053455,704.9804432855283
images\9/710b026a-367.png,187,76.97522816166882,82.60756192959579,643.9634941329859,657.1056062581482
images\9/f1acc2cb-368.png,188,16.897001303780954,121.09517601043021,693.7157757496738,584.8239895697523
images\9/3fdb2bb2-370.png,189,36.61016949152542,17.83572359843545,662.7379400260746,684.3285528031289
images\9/b81bcd03-384.png,190,78.85267275097786,0.0,571.6818774445893,719.9999999999999
images\9/906587ef-386.png,191,482.5032594524122,12.203389830508472,669.3089960886574,720.0
images\9/906587ef-386.png,192,52.56844850065188,42.24250325945241,282.5554106910039,705.9191655801825
images\9/bb72b2ff-390.png,193,245.00651890482385,49.75228161668841,618.6179921773139,711.5514993481095
images\9/1d2e5eab-391.png,194,70.40417209908742,2.816166883963496,718.1225554106904,662.7379400260758
images\9/a2e19d6c-395.png,195,96.68839634941328,22.529335071707965,506.9100391134289,692.7770534550197
images\9/6fed0197-396.png,196,61.016949152542345,261.90352020860496,381.1212516297262,662.7379400260756
images\9/18946381-397.png,197,34.73272490221644,279.73924380704034,428.057366362451,719.9999999999998
images\9/0291bc8a-400.png,198,106.07561929595826,16.89700130378097,578.2529335071704,697.4706649282924
images\9/11a66b7b-cb_n.png,199,422.4250325945241,117.34028683181226,719.9999999999999,650.5345501955672
images\9/11a66b7b-cb_n.png,200,56.32333767926989,152.07301173402868,421.4863102998697,658.9830508474578
images\9/55b35c59-cjglv.png,201,91.05606258148629,98.56584093872226,612.0469361147327,720.0
images\9/7c0d75f3-dfb.png,202,168.03129074315507,0.0,689.9608865710553,719.9999999999997
images\9/cbb51a4b-dfghjkd.png,203,5.6323337679269905,20.651890482398954,704.0417209908734,689.9608865710561
images\9/edea5895-dftyh.png,204,96.68839634941327,0.0,506.9100391134287,717.1838331160362
images\9/6dacfc25-dhk.png,205,0.0,0.9387222946544981,571.6818774445893,718.1225554106911
images\9/8b30dd51-drthb.png,206,52.56844850065188,150.19556714471972,605.4758800521512,674.9413298565844
images\9/243e772c-dxfvb.png,207,0.0,103.25945241199479,700.2868318122554,629.8826597131683
images\9/fbed7413-fgh.png,208,0.0,139.8696219035204,720.0,706.8578878748373
images\9/32e2c9e9-fghjl.png,209,137.99217731421123,50.69100391134291,619.5567144719686,720.0000000000002
images\9/0c9fe78f-ghjm.png,210,205.58018252933513,8.44850065189048,686.2059973924381,720.0
images\9/8aa67eba-gj.png,211,93.8722294654498,22.529335071707962,719.9999999999999,718.122555410691
images\9/6eb11665-gjk.png,212,15.958279009126459,30.039113428943946,711.5514993481092,675.8800521512384
images\9/ce07c27c-hjkl.png,213,51.6297262059974,80.73011734028685,643.9634941329857,720.0
images\9/7aef66e6-hkl_2.png,214,251.57757496740524,98.56584093872226,520.0521512385918,719.9999999999998
images\9/6113af23-hl.png,215,6.571056062581488,172.72490221642758,720.0000000000002,649.5958279009124
images\9/d25ef6fa-hlg.png,216,42.24250325945241,15.958279009126478,671.1864406779664,637.3924380704042
images\9/103d0b9b-sdftjd.png,217,0.97165991902834,57.32793522267207,686.9635627530364,705.4251012145747
images\9/74d96aea-sdtgjd.png,218,128.25910931174093,66.07287449392712,621.8623481781378,678.2186234817812
images\9/cefc0211-sdtj.png,219,79.67611336032385,96.19433198380564,557.7327935222671,679.1902834008094
images\9/45ff6ee6-sfgjd.png,220,0.97165991902834,3.88663967611336,715.1417004048579,658.785425101214
images\9/77026061-sfhjk.png,221,21.37651821862349,42.75303643724698,701.5384615384612,697.6518218623481
images\9/a80319ef-sgjd.png,222,308.98785425101215,137.00404858299595,436.27530364372467,406.15384615384613
images\9/a80319ef-sgjd.png,223,24.291497975708502,194.33198380566802,145.748987854251,321.61943319838053
images\9/a80319ef-sgjd.png,224,538.2995951417004,378.9473684210526,677.246963562753,611.1740890688259
images\9/a80319ef-sgjd.png,225,450.8502024291498,183.6437246963563,564.5344129554655,376.03238866396765
images\9/2ddfbc0a-v.png,226,164.21052631578942,191.4170040485829,511.0931174089065,719.9999999999993
images\9/7f060f32-vbn.png,227,0.0,38.86639676113359,719.0283400809716,719.9999999999995
images\9/7f6562af-xcv_2.png,228,82.59109311740882,0.0,676.2753036437247,719.9999999999997
images\9/0412c922-xcv.png,229,12.631578947368416,62.18623481781376,719.9999999999999,719.9999999999998
images\9/71459445-xfghj.png,230,454.73684210526307,129.23076923076917,710.2834008097166,648.0971659919026
images\9/71459445-xfghj.png,231,0.97165991902834,73.84615384615383,264.2914979757084,653.927125506073
images\9/1512258b-xfv.png,232,132.1457489878543,1.9433198380566785,720.0,720.0000000000001
images\9/4f46b42f-zdh.png,233,29.1497975708502,67.04453441295547,617.9757085020243,687.9352226720649
images\9/5baa7713-zsdfh.png,234,2.9149797570850198,9.716599190283402,686.9635627530364,719.0283400809717
images\9/a4d4cc53-zxdfg.png,235,16.51821862348178,61.2145748987854,695.7085020242913,720.0
